filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
dataset/pluto_contracts_unmark/0x2135f7b247f7b9480990a0b7ec6cc3b98f2bb2dd.sol,0x2135f7b247f7b9480990a0b7ec6cc3b98f2bb2dd.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716822028.419047,1.8624341487884521,255,"{constable_states,dead_code,naming_convention,solc_version}",{},{},{}
dataset/pluto_contracts_unmark/0x2139244d19d07dfdc587312d810d71530404a58d.sol,0x2139244d19d07dfdc587312d810d71530404a58d.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716826981.243691,2.1110434532165527,255,"{dead_code,events_access,missing_zero_check,naming_convention,reentrancy_events,solc_version,too_many_digits}",{},{},{}
dataset/pluto_contracts_unmark/0x21464bb95b81ab9fdf003f08ac65244b0e07ed0a.sol,0x21464bb95b81ab9fdf003f08ac65244b0e07ed0a.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716822280.3475533,2.609090566635132,255,"{arbitrary_send_erc20,assembly,calls_loop,constant_function_asm,dead_code,events_access,external_function,missing_zero_check,naming_convention,reentrancy_benign,reentrancy_events,reentrancy_no_eth,reentrancy_unlimited_gas,solc_version,unchecked_transfer,unused_return}",{},{},{}
dataset/pluto_contracts_unmark/0x214f96e84d3c0f2920bb90fec861be4925edf02b.sol,0x214f96e84d3c0f2920bb90fec861be4925edf02b.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716821324.2642186,1.5889835357666016,255,"{dead_code,external_function,locked_ether,missing_zero_check,naming_convention,solc_version}",{},{},{}
dataset/pluto_contracts_unmark/0x2151288dfdbd547e071d8c6dc7fe3301235ae87c.sol,0x2151288dfdbd547e071d8c6dc7fe3301235ae87c.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716825787.2547662,1.4730896949768066,255,"{external_function,locked_ether,missing_zero_check,naming_convention,solc_version,too_many_digits}",{},{},{}
dataset/pluto_contracts_unmark/0x2153026c7f9059d4eb80060ac21cc1e0a544157d.sol,0x2153026c7f9059d4eb80060ac21cc1e0a544157d.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716823623.770931,1.673295021057129,255,"{calls_loop,external_function,solc_version,unchecked_transfer}",{},{},{}
dataset/pluto_contracts_unmark/0x21594a9ce1c290915242e6aa9c8d29c34eb7f9eb.sol,0x21594a9ce1c290915242e6aa9c8d29c34eb7f9eb.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716826178.4168212,3.5566465854644775,1,{},{},{EXIT_CODE_1},"{""analysis unsuccessful, check output.json"",""error parsing results: file could not be opened successfully:
- method gz: ReadError('empty file')
- method bz2: ReadError('not a bzip2 file')
- method xz: ReadError('not an lzma file')
- method tar: ReadError('empty file')"",exception (TypeError: unhashable type: 'list')}"
dataset/pluto_contracts_unmark/0x21692a811335301907ecd6343743791802ba7cfd.sol,0x21692a811335301907ecd6343743791802ba7cfd.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716823351.8311145,1.7227649688720703,255,"{constable_states,dead_code,erc20_interface,events_access,external_function,missing_zero_check,naming_convention,solc_version}",{},{},{}
dataset/pluto_contracts_unmark/0x218982b68ac172a302a0271a533f0a080bfd7c4c.sol,0x218982b68ac172a302a0271a533f0a080bfd7c4c.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716825038.0188143,1.524728536605835,255,"{constable_states,erc20_interface,events_access,external_function,naming_convention,solc_version}",{},{},{}
dataset/pluto_contracts_unmark/0x218d9c723464cd066345e004b282476a1995924b.sol,0x218d9c723464cd066345e004b282476a1995924b.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716821713.9122088,2.799635887145996,255,"{arbitrary_send_eth,assembly,constable_states,constant_function_asm,events_access,external_function,naming_convention,reentrancy_unlimited_gas,solc_version,timestamp,weak_prng}",{},{},{}
dataset/pluto_contracts_unmark/0x219014ef0fdf1b9b0d4e9e453e021573b7082bed.sol,0x219014ef0fdf1b9b0d4e9e453e021573b7082bed.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716823724.670344,2.0322422981262207,255,"{assembly,cache_array_length,calls_loop,constable_states,constant_function_asm,dead_code,events_access,external_function,missing_inheritance,missing_zero_check,naming_convention,reentrancy_benign,similar_names,solc_version}",{},{},{}
dataset/pluto_contracts_unmark/0x219218f117dc9348b358b8471c55a073e5e0da0b.sol,0x219218f117dc9348b358b8471c55a073e5e0da0b.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716828015.3420749,2.036831855773926,255,"{boolean_equal,erc20_interface,events_access,events_maths,external_function,missing_zero_check,naming_convention,reentrancy_unlimited_gas,solc_version,too_many_digits}",{},{},{}
dataset/pluto_contracts_unmark/0x21929a10fb3d093bbd1042626be5bf34d401babc.sol,0x21929a10fb3d093bbd1042626be5bf34d401babc.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716827028.8916206,1.675478219985962,255,"{constable_states,erc20_interface,naming_convention,solc_version,too_many_digits}",{},{},{}
dataset/pluto_contracts_unmark/0x2192effd72861e7c275a64e77e26b0fab2b33a7a.sol,0x2192effd72861e7c275a64e77e26b0fab2b33a7a.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716824761.9590623,1.6801953315734863,255,"{dead_code,pragma,shadowing_local,solc_version,too_many_digits}",{},{},{}
dataset/pluto_contracts_unmark/0x219da49ca598f87436501f2614f9fc141088d06d.sol,0x219da49ca598f87436501f2614f9fc141088d06d.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716829609.6761537,1.7076592445373535,255,"{dead_code,naming_convention,solc_version,too_many_digits}",{},{},{}
dataset/pluto_contracts_unmark/0x219fa49440c6c7d9f21c0f2c87d638b35382ab5a.sol,0x219fa49440c6c7d9f21c0f2c87d638b35382ab5a.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716828146.5301359,3.7821993827819824,255,"{cache_array_length,constable_states,dead_code,divide_before_multiply,erc20_indexed,naming_convention,reentrancy_unlimited_gas,solc_version,tautology,timestamp,too_many_digits}",{},{},{}
dataset/pluto_contracts_unmark/0x21a16c2b16c3f0dc75d7ddf0bdd0f76ab26d148b.sol,0x21a16c2b16c3f0dc75d7ddf0bdd0f76ab26d148b.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716821456.7894933,3.095517873764038,255,"{cache_array_length,constable_states,costly_loop,events_access,locked_ether,missing_zero_check,naming_convention,reentrancy_benign,reentrancy_eth,reentrancy_unlimited_gas,solc_version,tautology,timestamp,too_many_digits,unchecked_transfer,unused_return}",{},{},{}
dataset/pluto_contracts_unmark/0x21a21ffc7d1871247b6464fb0814461589941dcd.sol,0x21a21ffc7d1871247b6464fb0814461589941dcd.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716822302.3792703,1.968205213546753,255,"{constable_states,dead_code,events_access,external_function,missing_zero_check,naming_convention,solc_version}",{},{},{}
dataset/pluto_contracts_unmark/0x21aa8d3eee8be2333ed180e9a5a8c0729c9b652c.sol,0x21aa8d3eee8be2333ed180e9a5a8c0729c9b652c.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716829112.1134055,1.778764009475708,255,"{constable_states,external_function,naming_convention,reentrancy_events,shadowing_local,solc_version}",{},{},{}
dataset/pluto_contracts_unmark/0x21b28d89aa81e4543fb700f8bbee909cd9e9d5db.sol,0x21b28d89aa81e4543fb700f8bbee909cd9e9d5db.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716825870.215899,1.8797039985656738,255,"{incorrect_equality,naming_convention,reentrancy_benign,reentrancy_events,shadowing_local,solc_version}",{},{},{}
dataset/pluto_contracts_unmark/0x21b6639b8b10fdab5c7f110f81b23156522c67bb.sol,0x21b6639b8b10fdab5c7f110f81b23156522c67bb.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716828628.0724206,1.9768116474151611,255,"{costly_loop,dead_code,events_access,external_function,naming_convention,shadowing_abstract,solc_version,too_many_digits}",{},{},{}
dataset/pluto_contracts_unmark/0x21bceeef718a0928c2cc1f1d980bab5993f837ba.sol,0x21bceeef718a0928c2cc1f1d980bab5993f837ba.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716821324.2563107,1.6126790046691895,255,"{deprecated_standards,incorrect_equality,missing_zero_check,naming_convention,reentrancy_unlimited_gas,solc_version,timestamp,too_many_digits}",{},{},{}
dataset/pluto_contracts_unmark/0x21c482f153d0317fe85c60be1f7fa079019fcebd.sol,0x21c482f153d0317fe85c60be1f7fa079019fcebd.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716822549.2934797,1.9901280403137207,255,"{dead_code,naming_convention,solc_version,too_many_digits}",{},{},{}
dataset/pluto_contracts_unmark/0x21c6fab4d633c032a31b958c6220847a1fe31c8a.sol,0x21c6fab4d633c032a31b958c6220847a1fe31c8a.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716828635.6123114,1.6918342113494873,255,"{constable_states,dead_code,erc20_interface,naming_convention,solc_version}",{},{},{}
dataset/pluto_contracts_unmark/0x21caf0734835e5766f752763401d2cfd8c23416b.sol,0x21caf0734835e5766f752763401d2cfd8c23416b.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716826985.1970181,1.5928983688354492,255,"{events_maths,missing_zero_check,naming_convention,reentrancy_events,reentrancy_unlimited_gas,solc_version,tautology,too_many_digits,unused_return}",{},{},{}
dataset/pluto_contracts_unmark/0x21d281d3b296cfe0ba581d09d995ae6b23b0cafb.sol,0x21d281d3b296cfe0ba581d09d995ae6b23b0cafb.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716822452.3647883,1.6770496368408203,255,"{dead_code,deprecated_standards,erc20_interface,events_access,naming_convention,shadowing_builtin,solc_version,too_many_digits}",{},{},{}
dataset/pluto_contracts_unmark/0x21d5a14e625d767ce6b7a167491c2d18e0785fda.sol,0x21d5a14e625d767ce6b7a167491c2d18e0785fda.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716821879.472417,1.7178399562835693,255,"{dead_code,naming_convention,reentrancy_unlimited_gas,shadowing_abstract,solc_version}",{},{},{}
dataset/pluto_contracts_unmark/0x21e59d14d3dfc97cf80f4bb0a18cc403742be2cb.sol,0x21e59d14d3dfc97cf80f4bb0a18cc403742be2cb.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716822539.784034,1.6538774967193604,255,"{locked_ether,naming_convention,reentrancy_events,solc_version,unchecked_transfer}",{},{},{}
dataset/pluto_contracts_unmark/0x21f7816e12cc0b60a2353c8ebebc94cc44f1e53a.sol,0x21f7816e12cc0b60a2353c8ebebc94cc44f1e53a.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716823748.8229153,1.727787733078003,255,"{dead_code,naming_convention,solc_version}",{},{},{}
dataset/pluto_contracts_unmark/0x21fcf6e1046f7de62557e64470447f8e516919ac.sol,0x21fcf6e1046f7de62557e64470447f8e516919ac.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716827786.9563208,2.367016315460205,255,"{dead_code,divide_before_multiply,events_access,external_function,missing_zero_check,naming_convention,reentrancy_benign,reentrancy_events,reentrancy_no_eth,solc_version}",{},{},{}
dataset/pluto_contracts_unmark/0x220e7403b395261e3243eaa9ee077c42d2a9fdba.sol,0x220e7403b395261e3243eaa9ee077c42d2a9fdba.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716821874.097468,1.745952844619751,255,"{constable_states,dead_code,erc20_interface,events_access,external_function,function_init_state,missing_zero_check,naming_convention,solc_version,too_many_digits}",{},{},{}
dataset/pluto_contracts_unmark/0x221a79d1afef9b7aac72504c6e688a3cbfe56afa.sol,0x221a79d1afef9b7aac72504c6e688a3cbfe56afa.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716824022.371398,1.824018955230713,255,"{arbitrary_send_erc20,arbitrary_send_eth,dead_code,events_maths,external_function,naming_convention,redundant_statements,solc_version}",{},{},{}
dataset/pluto_contracts_unmark/0x222222de1914c2b303504e3b035cf46b11fcfc6c.sol,0x222222de1914c2b303504e3b035cf46b11fcfc6c.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716823648.2297368,1.6275672912597656,255,"{calls_loop,constable_states,costly_loop,dead_code,external_function,naming_convention,reentrancy_unlimited_gas,solc_version}",{},{},{}
dataset/pluto_contracts_unmark/0x2224e74ca3c8b21f5ac916717e5abcc01d99c55b.sol,0x2224e74ca3c8b21f5ac916717e5abcc01d99c55b.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716821777.6722903,1.6546597480773926,255,"{constable_states,dead_code,events_maths,external_function,naming_convention,solc_version,too_many_digits}",{},{},{}
dataset/pluto_contracts_unmark/0x2226114cbe34ef919becd1c30d9d200581aaedfa.sol,0x2226114cbe34ef919becd1c30d9d200581aaedfa.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716822092.5345929,1.8733241558074951,255,"{constable_states,external_function,missing_zero_check,naming_convention,solc_version,too_many_digits}",{},{},{}
dataset/pluto_contracts_unmark/0x223b0ee581719d4c6ae36f1ba1dd4101e5409c1c.sol,0x223b0ee581719d4c6ae36f1ba1dd4101e5409c1c.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716822831.087893,1.4276881217956543,255,"{arbitrary_send_eth,naming_convention,solc_version,suicidal,tx_origin}",{},{},{}
dataset/pluto_contracts_unmark/0x223c067f8cf28ae173ee5cafea60ca44c335fecb.sol,0x223c067f8cf28ae173ee5cafea60ca44c335fecb.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716823911.277157,2.566579818725586,255,"{controlled_array_length,naming_convention,shadowing_local,solc_version,uninitialized_state}",{},{},{}
dataset/pluto_contracts_unmark/0x22459b066f7b17ab12087470e68f0376a08eff1b.sol,0x22459b066f7b17ab12087470e68f0376a08eff1b.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716826237.8685246,2.1687772274017334,255,"{boolean_equal,dead_code,external_function,naming_convention,solc_version,too_many_digits}",{},{},{}
dataset/pluto_contracts_unmark/0x22465e9bb3ff5917b84928cdf4eb803605eb1b6d.sol,0x22465e9bb3ff5917b84928cdf4eb803605eb1b6d.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716824791.5868475,1.5937118530273438,255,"{constable_states,dead_code,erc20_interface,events_access,external_function,missing_zero_check,naming_convention,solc_version}",{},{},{}
dataset/pluto_contracts_unmark/0x2247fdc0e5de91ae589abfab8b99976d8e9f330b.sol,0x2247fdc0e5de91ae589abfab8b99976d8e9f330b.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716828367.8023002,1.7542927265167236,255,"{arbitrary_send_eth,calls_loop,controlled_array_length,costly_loop,low_level_calls,missing_zero_check,naming_convention,reentrancy_eth,return_bomb,solc_version,too_many_digits,unchecked_lowlevel,unused_return}",{},{},{}
dataset/pluto_contracts_unmark/0x224d034306f95ad1d5566999f2a1f7f9beb9da7c.sol,0x224d034306f95ad1d5566999f2a1f7f9beb9da7c.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716821477.930259,1.7100708484649658,255,"{dead_code,naming_convention,solc_version,too_many_digits}",{},{},{}
dataset/pluto_contracts_unmark/0x225213f4af6121ebc3fcc9a4f27697de59b0932b.sol,0x225213f4af6121ebc3fcc9a4f27697de59b0932b.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716827833.6434274,1.4882659912109375,255,"{naming_convention,solc_version}",{},{},{}
dataset/pluto_contracts_unmark/0x2254bc98842e3f594315f7568abd360889893dab.sol,0x2254bc98842e3f594315f7568abd360889893dab.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716822256.2818193,1.5926880836486816,255,"{constable_states,dead_code,external_function,naming_convention,solc_version}",{},{},{}
dataset/pluto_contracts_unmark/0x2255dd4df9b6692fdff39f2924aaa679717b168c.sol,0x2255dd4df9b6692fdff39f2924aaa679717b168c.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716824794.8655128,1.5313827991485596,255,"{constable_states,erc20_interface,external_function,function_init_state,naming_convention,solc_version}",{},{},{}
dataset/pluto_contracts_unmark/0x227086ab72678903091d315b04a8dacade39647a.sol,0x227086ab72678903091d315b04a8dacade39647a.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716822815.4527411,1.4764394760131836,255,"{assembly,calls_loop,constable_states,constant_function_asm,external_function,locked_ether,reentrancy_events,solc_version}",{},{},{}
dataset/pluto_contracts_unmark/0x2284b99d8af776d9059b644bd0643a1a0f91deea.sol,0x2284b99d8af776d9059b644bd0643a1a0f91deea.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716829340.2263167,2.2516043186187744,255,"{arbitrary_send_erc20,constable_states,constant_function_state,external_function,naming_convention,reentrancy_benign,reentrancy_eth,reentrancy_no_eth,reentrancy_unlimited_gas,solc_version}",{},{},{}
dataset/pluto_contracts_unmark/0x22876e61a2b85bc33fcee2cbc4c3f07b3d45b2db.sol,0x22876e61a2b85bc33fcee2cbc4c3f07b3d45b2db.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716828817.0752492,1.3787198066711426,1,{},{},{EXIT_CODE_1},"{""analysis unsuccessful, check output.json"",""error parsing results: file could not be opened successfully:
- method gz: ReadError('empty file')
- method bz2: ReadError('not a bzip2 file')
- method xz: ReadError('not an lzma file')
- method tar: ReadError('empty file')"",""exception (crytic_compile.platform.exceptions.InvalidCompilation: Invalid solc compilation /sb/0x22876e61a2b85bc33fcee2cbc4c3f07b3d45b2db.sol:1180:43: Compiler error: Stack too deep, try removing local variables.)"",exception (json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0))}"
dataset/pluto_contracts_unmark/0x22894bb90b638fbc83a5b9e559b60b2af37e8edc.sol,0x22894bb90b638fbc83a5b9e559b60b2af37e8edc.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716823107.1120865,1.8580551147460938,255,"{erc20_interface,events_access,events_maths,external_function,missing_zero_check,naming_convention,reentrancy_unlimited_gas,solc_version,too_many_digits}",{},{},{}
dataset/pluto_contracts_unmark/0x22933c4b4888ff40177cc29173948246cd9d2d4d.sol,0x22933c4b4888ff40177cc29173948246cd9d2d4d.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716821898.1475427,1.815561056137085,255,"{dead_code,missing_zero_check,naming_convention,reentrancy_events,solc_version,too_many_digits,unchecked_transfer}",{},{},{}
dataset/pluto_contracts_unmark/0x229a569b673d908cee8920658ae7bcad68e7d01d.sol,0x229a569b673d908cee8920658ae7bcad68e7d01d.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716824642.6967306,1.5549840927124023,255,"{dead_code,solc_version,too_many_digits}",{},{},{}
dataset/pluto_contracts_unmark/0x229bf16b2166db12c6e02104c7311dd3e6a601db.sol,0x229bf16b2166db12c6e02104c7311dd3e6a601db.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716822590.014441,1.726247787475586,1,{},{},{EXIT_CODE_1},"{""analysis unsuccessful, check output.json"",""error parsing results: file could not be opened successfully:
- method gz: ReadError('empty file')
- method bz2: ReadError('not a bzip2 file')
- method xz: ReadError('not an lzma file')
- method tar: ReadError('empty file')"",""exception (crytic_compile.platform.exceptions.InvalidCompilation: Invalid solc compilation /sb/0x229bf16b2166db12c6e02104c7311dd3e6a601db.sol:185:43: Compiler error: Stack too deep, try removing local variables.)"",exception (json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0))}"
dataset/pluto_contracts_unmark/0x229fdd884873473613d4be8220867950ad20106a.sol,0x229fdd884873473613d4be8220867950ad20106a.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716825997.4499369,1.4900104999542236,255,"{naming_convention,solc_version,too_many_digits}",{},{},{}
dataset/pluto_contracts_unmark/0x22a903f2faf8093853591e4fe3188c2e46fdeefb.sol,0x22a903f2faf8093853591e4fe3188c2e46fdeefb.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716829604.4073079,1.7341785430908203,255,"{dead_code,events_access,naming_convention,solc_version}",{},{},{}
dataset/pluto_contracts_unmark/0x22abce360feb6e8aef7660abaa803587c2e1715c.sol,0x22abce360feb6e8aef7660abaa803587c2e1715c.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716823868.8002427,1.716400146484375,255,"{boolean_equal,deprecated_standards,divide_before_multiply,events_maths,naming_convention,solc_version,too_many_digits}",{},{},{}
dataset/pluto_contracts_unmark/0x22b3faaa8df978f6bafe18aade18dc2e3dfa0e0c.sol,0x22b3faaa8df978f6bafe18aade18dc2e3dfa0e0c.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716822545.037352,2.3913075923919678,255,"{costly_loop,dead_code,external_function,shadowing_local,solc_version}",{},{},{}
dataset/pluto_contracts_unmark/0x22bd0f86ea524f5b761978a0a45ce95e7219f88b.sol,0x22bd0f86ea524f5b761978a0a45ce95e7219f88b.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716829427.9854672,2.0043208599090576,255,"{dead_code,naming_convention,solc_version,too_many_digits}",{},{},{}
dataset/pluto_contracts_unmark/0x22cb61acda96372510b70034d71f09b695e0345d.sol,0x22cb61acda96372510b70034d71f09b695e0345d.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716825408.970897,1.5835998058319092,255,"{constable_states,deprecated_standards,external_function,low_level_calls,naming_convention,solc_version,too_many_digits}",{},{},{}
dataset/pluto_contracts_unmark/0x22cea63950eaf7f8f78e4b9a81e0f30df9ba534c.sol,0x22cea63950eaf7f8f78e4b9a81e0f30df9ba534c.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716829165.5351553,1.5124177932739258,255,"{constable_states,erc20_interface,external_function,function_init_state,naming_convention,solc_version}",{},{},{}
dataset/pluto_contracts_unmark/0x22db56bfe6347bdfe4a8a45be5f18e0b10f5650d.sol,0x22db56bfe6347bdfe4a8a45be5f18e0b10f5650d.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716823742.0311615,2.1420884132385254,255,"{events_access,missing_zero_check,naming_convention,reentrancy_events,reentrancy_unlimited_gas,solc_version,unchecked_transfer}",{},{},{}
dataset/pluto_contracts_unmark/0x22dccfa39dbe59cd3f27e6531b33b5101bb2a70d.sol,0x22dccfa39dbe59cd3f27e6531b33b5101bb2a70d.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716828785.78677,2.619474411010742,255,"{constable_states,divide_before_multiply,external_function,naming_convention,reentrancy_unlimited_gas,solc_version}",{},{},{}
dataset/pluto_contracts_unmark/0x22dd2ab988a63486327d772d39729b0da3e27e0d.sol,0x22dd2ab988a63486327d772d39729b0da3e27e0d.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716822129.3460581,2.195305585861206,255,"{boolean_equal,dead_code,deprecated_standards,events_maths,naming_convention,solc_version,too_many_digits}",{},{},{}
dataset/pluto_contracts_unmark/0x22f0af8d78851b72ee799e05f54a77001586b18a.sol,0x22f0af8d78851b72ee799e05f54a77001586b18a.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716828733.9063356,1.8685615062713623,255,"{assembly,constable_states,deprecated_standards,events_access,external_function,low_level_calls,missing_inheritance,missing_zero_check,naming_convention,reentrancy_events,solc_version,too_many_digits,unchecked_lowlevel,uninitialized_local}",{},{},{}
dataset/pluto_contracts_unmark/0x23192a896d1bd4a20af651137172d3516403415d.sol,0x23192a896d1bd4a20af651137172d3516403415d.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716823159.1801622,1.6997551918029785,255,"{dead_code,external_function,naming_convention,reentrancy_events,solc_version,unused_return}",{},{},{}
dataset/pluto_contracts_unmark/0x2323aeb683637c15350382df63bf84ce45561aad.sol,0x2323aeb683637c15350382df63bf84ce45561aad.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716829631.3078568,1.5602848529815674,255,"{constable_states,erc20_interface,external_function,naming_convention,solc_version}",{},{},{}
dataset/pluto_contracts_unmark/0x232f768044fba4f2192d2b068bc8ea473d120e8a.sol,0x232f768044fba4f2192d2b068bc8ea473d120e8a.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716826797.6751866,2.2128148078918457,255,"{constable_states,naming_convention,solc_version,too_many_digits,uninitialized_state}",{},{},{}
dataset/pluto_contracts_unmark/0x233265020cc69214aea3edd4192b96d5232bf5ca.sol,0x233265020cc69214aea3edd4192b96d5232bf5ca.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716825711.0094426,1.971292495727539,255,"{arbitrary_send_eth,constable_states,dead_code,missing_zero_check,naming_convention,reentrancy_benign,similar_names,solc_version}",{},{},{}
dataset/pluto_contracts_unmark/0x2333629c38d1e55f42a8c2d6404b9e3a39e575ed.sol,0x2333629c38d1e55f42a8c2d6404b9e3a39e575ed.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716825459.4075923,1.9120044708251953,255,"{constable_states,external_function,naming_convention,reentrancy_benign,reentrancy_events,reentrancy_no_eth,similar_names,solc_version,timestamp,too_many_digits,unchecked_transfer}",{},{},{}
dataset/pluto_contracts_unmark/0x2346c6d59c3278729fbb3d472b6b901d2defe1bd.sol,0x2346c6d59c3278729fbb3d472b6b901d2defe1bd.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716821380.4566338,1.6171836853027344,255,"{assembly,calls_loop,locked_ether,missing_zero_check,naming_convention,shadowing_local,solc_version,unused_state}",{},{},{}
dataset/pluto_contracts_unmark/0x2350615b6e9aaa5d3b2c31315b57f88de172b33d.sol,0x2350615b6e9aaa5d3b2c31315b57f88de172b33d.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716827430.2356217,1.8449056148529053,255,"{boolean_equal,dead_code,events_access,events_maths,naming_convention,shadowing_local,solc_version}",{},{},{}
dataset/pluto_contracts_unmark/0x2352d238101c3b107f6918658fcd18b07b6cbbed.sol,0x2352d238101c3b107f6918658fcd18b07b6cbbed.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716822050.313535,11.476388454437256,255,"{assembly,dead_code,external_function,naming_convention,pragma,redundant_statements,reentrancy_benign,reentrancy_events,reentrancy_no_eth,solc_version,too_many_digits,unchecked_transfer,uninitialized_local,unused_return,unused_state}",{},{},{}
dataset/pluto_contracts_unmark/0x235574910b3c91bb85ac6cab454545749b72e71a.sol,0x235574910b3c91bb85ac6cab454545749b72e71a.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716826903.5860038,1.7692005634307861,255,"{divide_before_multiply,reentrancy_unlimited_gas,solc_version,unchecked_send}",{},{},{}
dataset/pluto_contracts_unmark/0x235dcf36b309ea22d00903c28534e0e34a42e90b.sol,0x235dcf36b309ea22d00903c28534e0e34a42e90b.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716823863.350233,2.747398853302002,255,"{constable_states,dead_code,missing_zero_check,naming_convention,reentrancy_benign,reentrancy_events,reentrancy_no_eth,reentrancy_unlimited_gas,solc_version,timestamp,unimplemented_functions}",{},{},{}
dataset/pluto_contracts_unmark/0x235fba75ffda1c27a6b8ce13b5a4b6d0370dbaad.sol,0x235fba75ffda1c27a6b8ce13b5a4b6d0370dbaad.sol,slither-0.10.0,solidity,2024/04/30,20240527_1443,1716822997.7669563,1.7284858226776123,255,"{costly_loop,dead_code,external_function,missing_zero_check,naming_convention,solc_version}",{},{},{}
