filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
dataset/pluto_contracts_unmark/0x00000000000da14c27c155bb7c1ac9bd7519eb3b.sol,0x00000000000da14c27c155bb7c1ac9bd7519eb3b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716907769.343924,499.1983733177185,1,"{External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107}",{},{},{}
dataset/pluto_contracts_unmark/0x00000000002b13cccec913420a21e4d11b2dcd3c.sol,0x00000000002b13cccec913420a21e4d11b2dcd3c.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716990898.4382524,13.053622484207153,0,{},{},{},{}
dataset/pluto_contracts_unmark/0x00000000037790973600b70888431f463bce360d.sol,0x00000000037790973600b70888431f463bce360d.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716929125.7504542,611.5514690876007,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x000000002bb43c83ece652d161ad0fa862129a2c.sol,0x000000002bb43c83ece652d161ad0fa862129a2c.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717257532.2104163,611.4417297840118,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x0000000053d411becdb4a82d8603edc6d8b8b3bc.sol,0x0000000053d411becdb4a82d8603edc6d8b8b3bc.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717278046.4144862,10.964180946350098,0,{},{},{Solc experienced a fatal error},{}
dataset/pluto_contracts_unmark/0x00000000e82eb0431756271f0d00cfb143685e7b.sol,0x00000000e82eb0431756271f0d00cfb143685e7b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716912767.520075,303.0024893283844,0,{},{},{},{}
dataset/pluto_contracts_unmark/0x0002562b9c0a85ebb92989fc02d6486b3d0ccbeb.sol,0x0002562b9c0a85ebb92989fc02d6486b3d0ccbeb.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716943316.7615714,611.5117928981781,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x00125893df6ca0792c99601c462764ba5d80268a.sol,0x00125893df6ca0792c99601c462764ba5d80268a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717149473.7778652,417.26239943504333,0,{},{},{},{}
dataset/pluto_contracts_unmark/0x00195777bed7025e78819156281192c85fb3cf9b.sol,0x00195777bed7025e78819156281192c85fb3cf9b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717239166.5316565,114.75204944610596,1,"{Exception_State_SWC_110,Integer_Arithmetic_Bugs_SWC_101}",{},{},{}
dataset/pluto_contracts_unmark/0x001ea8150f4965195e10e5b5568047e1555a6dcd.sol,0x001ea8150f4965195e10e5b5568047e1555a6dcd.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717133149.4002166,495.2520887851715,1,{Exception_State_SWC_110},{},{},{}
dataset/pluto_contracts_unmark/0x00223f71b749b8754963c41cba62cb61ef106e9c.sol,0x00223f71b749b8754963c41cba62cb61ef106e9c.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717238299.0652337,16.796792030334473,0,{},{},{},{}
dataset/pluto_contracts_unmark/0x0022ee765799c1f836a36612b8c62be098fd0bbb.sol,0x0022ee765799c1f836a36612b8c62be098fd0bbb.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717146930.383583,504.0078959465027,0,{},{},{},{}
dataset/pluto_contracts_unmark/0x002c74b0cd9354ba5464db519cae76d7cfaa070a.sol,0x002c74b0cd9354ba5464db519cae76d7cfaa070a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716989043.037275,611.2684383392334,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x00312b3d7f39f63b15d5b2078f2862249b09338d.sol,0x00312b3d7f39f63b15d5b2078f2862249b09338d.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717268849.6623003,611.5021290779114,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x003f79d7be15dc1ad90ce00e6ea68f335e2b789b.sol,0x003f79d7be15dc1ad90ce00e6ea68f335e2b789b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717235991.9041805,494.6224443912506,1,{Integer_Arithmetic_Bugs_SWC_101},{},{},{}
dataset/pluto_contracts_unmark/0x003ffefefbc4a6f34a62a3ca7b7937a880065bcb.sol,0x003ffefefbc4a6f34a62a3ca7b7937a880065bcb.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716978016.571429,16.171111345291138,0,{},{},{Solc experienced a fatal error},{}
dataset/pluto_contracts_unmark/0x004def62c71992615cf22786d0b7efb22850df4a.sol,0x004def62c71992615cf22786d0b7efb22850df4a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716953399.5398223,551.4973154067993,1,{Exception_State_SWC_110},{},{},{}
dataset/pluto_contracts_unmark/0x00539863217abd04b374a422c855e4c71ed1019a.sol,0x00539863217abd04b374a422c855e4c71ed1019a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717072881.6551685,111.59442615509033,0,{},{},{},{}
dataset/pluto_contracts_unmark/0x00755562dfc1f409ec05d38254158850e4e8362a.sol,0x00755562dfc1f409ec05d38254158850e4e8362a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717330667.0396636,611.4711344242096,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x0085c150c1eb0e084e50a80bea91bc414aa6cbaa.sol,0x0085c150c1eb0e084e50a80bea91bc414aa6cbaa.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716960508.7559552,611.5876681804657,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x00888096c1cdeb35bb3772f9080227aa6c9968ad.sol,0x00888096c1cdeb35bb3772f9080227aa6c9968ad.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717148809.6379614,57.260939836502075,0,{},{},{},{}
dataset/pluto_contracts_unmark/0x00a4a3e9279678ca1b564bca66396bb5801192da.sol,0x00a4a3e9279678ca1b564bca66396bb5801192da.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717074051.9763794,611.2186877727509,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x00a77b5b45d477cbf0438b9d0d8e8ab6a58ca99a.sol,0x00a77b5b45d477cbf0438b9d0d8e8ab6a58ca99a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716952988.007878,611.6283173561096,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x00a9f7d093c46d95f0318e4a6ffc6ed68f73044c.sol,0x00a9f7d093c46d95f0318e4a6ffc6ed68f73044c.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716908619.9905407,611.6628761291504,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x00b7197c1c3f4bb11d0b0d86643d215c83b460fc.sol,0x00b7197c1c3f4bb11d0b0d86643d215c83b460fc.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716948894.2828593,611.4838674068451,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x00b9034425e357bf61b4abeb22299ec4a62c725b.sol,0x00b9034425e357bf61b4abeb22299ec4a62c725b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717142564.4203608,611.2854964733124,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x00b9eff768204a127dcd9e1b1480e713d33301cb.sol,0x00b9eff768204a127dcd9e1b1480e713d33301cb.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716977472.230257,512.780601978302,0,{},{},{},{}
dataset/pluto_contracts_unmark/0x00ba68fd9c80bdd136344471ea7d437cd5a6c27d.sol,0x00ba68fd9c80bdd136344471ea7d437cd5a6c27d.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717266514.1925547,611.3111400604248,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x00bbe94541b9c62aa09e59e55af5a6a22c16f2cc.sol,0x00bbe94541b9c62aa09e59e55af5a6a22c16f2cc.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717275003.261125,611.361325263977,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x00be721be5e52da3a7e3e3e1dd871bbc5e1c17fb.sol,0x00be721be5e52da3a7e3e3e1dd871bbc5e1c17fb.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717128408.4868186,98.33454775810242,0,{},{},{},{}
dataset/pluto_contracts_unmark/0x00c7df5b7d09b3f42525f5c956b17882de47de6b.sol,0x00c7df5b7d09b3f42525f5c956b17882de47de6b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717331888.224998,511.3451986312866,0,{},{},{},{}
dataset/pluto_contracts_unmark/0x00e2c3b903bec1131fb05283c92df8a94613ca4a.sol,0x00e2c3b903bec1131fb05283c92df8a94613ca4a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717338128.853836,11.135864734649658,0,{},{},{Solc experienced a fatal error},{}
dataset/pluto_contracts_unmark/0x00ec5112673b69bd5f545dc6a3bede8674f878eb.sol,0x00ec5112673b69bd5f545dc6a3bede8674f878eb.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716944097.730737,549.5149619579315,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
dataset/pluto_contracts_unmark/0x00edca4652f6e117c0c1f04f2280a86ae08bdd0c.sol,0x00edca4652f6e117c0c1f04f2280a86ae08bdd0c.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717272252.471136,94.5080349445343,1,{Integer_Arithmetic_Bugs_SWC_101},{},{},{}
dataset/pluto_contracts_unmark/0x00efd61b0d94ccd82f3922d26efdd3ed9859081a.sol,0x00efd61b0d94ccd82f3922d26efdd3ed9859081a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717256420.7423067,240.10566425323486,137,{},{},{},{DOCKER_KILL_OOM}
dataset/pluto_contracts_unmark/0x01003e4f6351c25dec19007f8f0adf1e9fe68bec.sol,0x01003e4f6351c25dec19007f8f0adf1e9fe68bec.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717327468.7808702,513.8809173107147,0,{},{},{},{}
dataset/pluto_contracts_unmark/0x011585ba96aa16b803e239defd807465073b883c.sol,0x011585ba96aa16b803e239defd807465073b883c.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717095493.2173624,498.44815850257874,1,"{Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110,Transaction_Order_Dependence_SWC_114}",{},{},{}
dataset/pluto_contracts_unmark/0x011d9dfb4681f2d2245bbb04edd6a9eedf361e5c.sol,0x011d9dfb4681f2d2245bbb04edd6a9eedf361e5c.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717241147.623863,611.4266653060913,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x012052cfcdc8044f021b764b71d8855a06543abd.sol,0x012052cfcdc8044f021b764b71d8855a06543abd.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717141228.4995203,611.2991161346436,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x01329995f618a3f28b0a197e51893f792c13b69b.sol,0x01329995f618a3f28b0a197e51893f792c13b69b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716938547.2919605,611.5578088760376,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x0132bfca599d0b5b12f9160f6c2c44e453e3c35a.sol,0x0132bfca599d0b5b12f9160f6c2c44e453e3c35a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717093615.7673974,611.1783516407013,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x013bf75820343cccc2cffda666bf4d5f7891e35c.sol,0x013bf75820343cccc2cffda666bf4d5f7891e35c.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717264812.0540655,12.030927658081055,0,{},{},{Solc experienced a fatal error},{}
dataset/pluto_contracts_unmark/0x013f7a6b98010e85fd4c8887d30f48c409b5643d.sol,0x013f7a6b98010e85fd4c8887d30f48c409b5643d.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717268581.5086145,11.408783435821533,0,{},{},{Solc experienced a fatal error},{}
dataset/pluto_contracts_unmark/0x0140ac0f46cca38a6ebdf14fcf699fb6b5912c8d.sol,0x0140ac0f46cca38a6ebdf14fcf699fb6b5912c8d.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717242816.7845666,10.672251224517822,0,{},{},{Solc experienced a fatal error},{}
dataset/pluto_contracts_unmark/0x0151f0608e5b8a939548260e41115380b0d402ab.sol,0x0151f0608e5b8a939548260e41115380b0d402ab.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717131918.4340122,515.9006388187408,1,"{Exception_State_SWC_110,Integer_Arithmetic_Bugs_SWC_101}",{},{},{}
dataset/pluto_contracts_unmark/0x0156888f51d68f858ac88aba45df699e2af2e4cc.sol,0x0156888f51d68f858ac88aba45df699e2af2e4cc.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716929289.5638561,611.7216515541077,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x0158346788758db976e7108babdfd23660e14eaa.sol,0x0158346788758db976e7108babdfd23660e14eaa.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717131889.477673,500.5114300251007,0,{},{},{},{}
dataset/pluto_contracts_unmark/0x015a06a433353f8db634df4eddf0c109882a15ab.sol,0x015a06a433353f8db634df4eddf0c109882a15ab.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717079243.2065167,290.89022517204285,0,{},{},{},{}
dataset/pluto_contracts_unmark/0x016dd7b6d0dba0f10e1098410a0ac2748b82ff1b.sol,0x016dd7b6d0dba0f10e1098410a0ac2748b82ff1b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716937045.0994244,611.4277098178864,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x01788f22bc0b685eed38a39df43b1ed5e4cb72aa.sol,0x01788f22bc0b685eed38a39df43b1ed5e4cb72aa.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717242288.0343163,518.0057516098022,0,{},{},{},{}
dataset/pluto_contracts_unmark/0x017925fdb447544da8ed671b5305461cfc6c6e1d.sol,0x017925fdb447544da8ed671b5305461cfc6c6e1d.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716986687.7268884,611.3830897808075,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x018b7f23490a23fe29a33d3c8f92fe445c1f7a5b.sol,0x018b7f23490a23fe29a33d3c8f92fe445c1f7a5b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717249141.3181577,506.1299731731415,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
dataset/pluto_contracts_unmark/0x018b987374705565c648c5494ace533e88734c1d.sol,0x018b987374705565c648c5494ace533e88734c1d.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716985972.226296,611.1493735313416,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x01aaf00b615d97360e80ef1242a3935c8b7d529a.sol,0x01aaf00b615d97360e80ef1242a3935c8b7d529a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717248056.0956514,611.3661050796509,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x01b6f09b54d246670627a009a7dc85bd54354eed.sol,0x01b6f09b54d246670627a009a7dc85bd54354eed.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717333593.0158856,527.8424532413483,1,"{Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110}",{},{},{}
dataset/pluto_contracts_unmark/0x01b90ee8249afdf628f738af4a2a8ffd7b8434ed.sol,0x01b90ee8249afdf628f738af4a2a8ffd7b8434ed.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717154016.9754045,515.3435921669006,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
dataset/pluto_contracts_unmark/0x01c0ae46166b63db76ffd9296d8d36b203efa75b.sol,0x01c0ae46166b63db76ffd9296d8d36b203efa75b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716987958.1648884,611.288515329361,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x01c8bb9205fec775deb38534ea50a84c9b30a84b.sol,0x01c8bb9205fec775deb38534ea50a84c9b30a84b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716947488.2972455,15.775928258895874,0,{},{},{Solc experienced a fatal error},{}
dataset/pluto_contracts_unmark/0x01d10fb85495e2c44097231fcbaafec890274d2c.sol,0x01d10fb85495e2c44097231fcbaafec890274d2c.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717154045.319873,10.932034730911255,0,{},{},{Solc experienced a fatal error},{}
dataset/pluto_contracts_unmark/0x01d614b9914342b7cbb798b1eb392460a05b3b4c.sol,0x01d614b9914342b7cbb798b1eb392460a05b3b4c.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717157243.9241176,611.2847588062286,,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x01d706ed109e2038ae3261e30a1ed1af207a9d2c.sol,0x01d706ed109e2038ae3261e30a1ed1af207a9d2c.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716982694.7252452,10.868196725845337,0,{},{},{Solc experienced a fatal error},{}
dataset/pluto_contracts_unmark/0x01e45b8d0c51f05f17385dd3416fe3aa5bfd89ac.sol,0x01e45b8d0c51f05f17385dd3416fe3aa5bfd89ac.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716992894.3245509,611.1394727230072,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x020c710646e23ab868dbe5b88004892797fe4efb.sol,0x020c710646e23ab868dbe5b88004892797fe4efb.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716989298.9754794,611.3115706443787,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x0218c4e3aad7ecf71ccc5d5aaa43c02245f45ccd.sol,0x0218c4e3aad7ecf71ccc5d5aaa43c02245f45ccd.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716972652.711932,506.1985721588135,1,{Exception_State_SWC_110},{},{},{}
dataset/pluto_contracts_unmark/0x022de2e28a61f9d197f8966dd0fc8f7ddf70f2dc.sol,0x022de2e28a61f9d197f8966dd0fc8f7ddf70f2dc.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716964563.6559594,66.66878128051758,1,{Dependence_on_predictable_environment_variable_SWC_120},{},{},{}
dataset/pluto_contracts_unmark/0x0235fe624e044a05eed7a43e16e3083bc8a4287a.sol,0x0235fe624e044a05eed7a43e16e3083bc8a4287a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717143450.2743163,550.58061170578,1,{Exception_State_SWC_110},{},{},{}
dataset/pluto_contracts_unmark/0x0257e647404ebf460266048a2b87ed352fb45c7d.sol,0x0257e647404ebf460266048a2b87ed352fb45c7d.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717278629.458257,496.1039009094238,1,"{External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107}",{},{},{}
dataset/pluto_contracts_unmark/0x025abad9e518516fdaafbdcdb9701b37fb7ef0fa.sol,0x025abad9e518516fdaafbdcdb9701b37fb7ef0fa.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717156685.293073,558.62562251091,1,{Exception_State_SWC_110},{},{},{}
dataset/pluto_contracts_unmark/0x0263e76b500a3cf6b31753a70055d9a05a3e655b.sol,0x0263e76b500a3cf6b31753a70055d9a05a3e655b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717130200.473236,611.353363275528,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x028460acee8af696b6fe5801cb39a712de11b61a.sol,0x028460acee8af696b6fe5801cb39a712de11b61a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716990021.6527913,611.494017124176,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x02992370df72da5b039c3a6249beb27c487e63cb.sol,0x02992370df72da5b039c3a6249beb27c487e63cb.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717333951.496529,526.0342025756836,0,{},{},{},{}
dataset/pluto_contracts_unmark/0x029fa59111136ce592e136760a1df1d4a6cd564b.sol,0x029fa59111136ce592e136760a1df1d4a6cd564b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717080560.8732507,611.416898727417,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x02ab3549536c140af39ebb1c42f25a8e70b4a10a.sol,0x02ab3549536c140af39ebb1c42f25a8e70b4a10a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717091776.2770603,511.2856197357178,1,{Exception_State_SWC_110},{},{},{}
dataset/pluto_contracts_unmark/0x02ae1deb9a7e9ff1c5354f9c670bf1edde6f728d.sol,0x02ae1deb9a7e9ff1c5354f9c670bf1edde6f728d.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717235005.950246,611.4988913536072,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x02c16d7ac580bc10e004fc74527d6b2e52f5151a.sol,0x02c16d7ac580bc10e004fc74527d6b2e52f5151a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716963939.2295833,596.7683346271515,0,{},{},{},{}
dataset/pluto_contracts_unmark/0x02c1ffd832143973fcec0cf3cac020ecb43dfb1a.sol,0x02c1ffd832143973fcec0cf3cac020ecb43dfb1a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717147236.7526793,269.6885645389557,0,{},{},{},{}
dataset/pluto_contracts_unmark/0x02c4c78c462e32cca4a90bc499bf411fb7bc6afb.sol,0x02c4c78c462e32cca4a90bc499bf411fb7bc6afb.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716926335.6279202,611.4830465316772,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x02c83f4e1eaca0679659be3856f0623cdcae912b.sol,0x02c83f4e1eaca0679659be3856f0623cdcae912b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717070975.905449,496.38154339790344,1,"{Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113}",{},{},{}
dataset/pluto_contracts_unmark/0x02cf7ec0178f9cee340e4ec0002cb9aa28a401bd.sol,0x02cf7ec0178f9cee340e4ec0002cb9aa28a401bd.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717160599.3069239,14.939277648925781,0,{},{},{},{}
dataset/pluto_contracts_unmark/0x02dbe2f315e059743376abcd22ab4908ea9fb02d.sol,0x02dbe2f315e059743376abcd22ab4908ea9fb02d.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717241222.512391,552.0383152961731,1,"{Exception_State_SWC_110,Integer_Arithmetic_Bugs_SWC_101}",{},{},{}
dataset/pluto_contracts_unmark/0x02e0c94355562693b3608077732d7437bd7a78ca.sol,0x02e0c94355562693b3608077732d7437bd7a78ca.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716984936.0180576,611.2257812023163,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x02e3083a51e8632e571fbd6a62ac396c10c653ba.sol,0x02e3083a51e8632e571fbd6a62ac396c10c653ba.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717159959.0289462,611.3631699085236,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x02e492fc1ef9466260d91d087057de601b874b7d.sol,0x02e492fc1ef9466260d91d087057de601b874b7d.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716965245.1492405,611.7864484786987,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x0314df8e5f5acb4c6cfea17babf5b216f0a687db.sol,0x0314df8e5f5acb4c6cfea17babf5b216f0a687db.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717249998.647861,577.1498682498932,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
dataset/pluto_contracts_unmark/0x031b042210b3f22f4aecfc75dc317f1e2c96b98c.sol,0x031b042210b3f22f4aecfc75dc317f1e2c96b98c.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717071111.8166225,503.7001316547394,0,{},{},{},{}
dataset/pluto_contracts_unmark/0x03214bb0c7524d847776f1f07f9a1a650983a2bc.sol,0x03214bb0c7524d847776f1f07f9a1a650983a2bc.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716944140.3593152,517.4175744056702,0,{},{},{},{}
dataset/pluto_contracts_unmark/0x032386ec0048f527bb611a913ff88bca54e7e81d.sol,0x032386ec0048f527bb611a913ff88bca54e7e81d.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716898195.7078063,534.4257583618164,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
dataset/pluto_contracts_unmark/0x032ef0359eb068d3dddd6e91021c02f397afce5a.sol,0x032ef0359eb068d3dddd6e91021c02f397afce5a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717257771.363856,611.4431290626526,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x03452e69ffcd9c45ca34ff4d9ba2209d38a8d56a.sol,0x03452e69ffcd9c45ca34ff4d9ba2209d38a8d56a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716980023.955913,611.5449779033661,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x0348b55abd6e1a99c6ebc972a6a4582ec0bceb5c.sol,0x0348b55abd6e1a99c6ebc972a6a4582ec0bceb5c.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716990371.1548004,513.3811612129211,1,{Exception_State_SWC_110},{},{},{}
dataset/pluto_contracts_unmark/0x034f8165470b0a26b8daac1c3cd1cc6156e8294d.sol,0x034f8165470b0a26b8daac1c3cd1cc6156e8294d.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716916565.9866846,551.5305645465851,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
dataset/pluto_contracts_unmark/0x035611f47a13f3603109152952f0034c674959ba.sol,0x035611f47a13f3603109152952f0034c674959ba.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717088449.0193336,281.49553298950195,1,"{External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107}",{},{},{}
dataset/pluto_contracts_unmark/0x0356e14c2f8de339131c668c1747def594467a9a.sol,0x0356e14c2f8de339131c668c1747def594467a9a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717257688.6470964,435.0075750350952,1,"{External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107}",{},{},{}
